id,label
204,0.9999999998243977
205,0.0
206,7.152557373046875e-07
207,0.9998659703414887
208,0.0035399794578552246
209,0.0
210,1.1920928955078125e-07
211,0.9999999587018884
212,0.9997718457743758
213,0.0027327537536621094
214,0.9838450588285923
215,0.9999999888664739
216,0.9996466860757209
217,0.9998189726175042
218,1.1920928955078125e-07
219,0.9999191438546404
220,0.9999923328268778
221,2.384185791015625e-07
222,0.9999998227207954
223,0.9820005781948566
224,0.0
225,0.9998914522657287
226,0.9999999390700367
227,0.9998971178792999
228,5.841255187988281e-06
229,0.999999996130867
230,8.821487426757812e-06
231,0.9996595120755956
232,0.4628898501396179
233,1.1086463928222656e-05
234,0.0005726814270019531
235,0.9994854161050171
236,0.9576871208846569
237,1.1920928955078125e-07
238,0.9995989894086961
239,0.0
240,0.9999986245115906
241,0.9999986240550243
242,0.999998447832013
243,2.86102294921875e-06
244,0.9940978628583252
245,0.9999809075507073
246,0.003038942813873291
247,0.9999999994660054
248,2.181529998779297e-05
249,6.604194641113281e-05
250,0.9999999714358339
251,0.999999999212263
252,0.0
253,0.9995372797420714
254,0.00011336803436279297
255,0.015431880950927734
256,1.1920928955078125e-07
257,0.9999831436871318
258,0.9999985965368978
259,0.0
260,0.0
261,0.0
262,0.999978201909471
263,0.001539468765258789
264,0.00012886524200439453
265,0.9986946730641648
266,3.5762786865234375e-07
267,0.0
268,0.0
269,0.9998676704999525
270,0.9999987376917261
271,0.9998215183150023
272,2.384185791015625e-07
273,0.9999956557162477
274,2.3603439331054688e-05
275,0.00016188621520996094
276,0.9996622074395418
277,0.9945291122421622
278,2.384185791015625e-06
279,0.0
280,0.9997786984458799
281,0.9991406803601421
282,0.9914058241993189
283,0.0
284,0.9999999036739737
285,3.5762786865234375e-07
286,0.9999851324109841
287,0.0
288,0.0
289,0.9999030468825367
290,0.0
291,1.1920928955078125e-07
292,0.9999983263976446
293,0.9999955557432259
294,1.52587890625e-05
295,3.337860107421875e-06
296,0.999987866632182
297,0.9999999466605516
298,0.99991733841307
299,0.9999994585684817
300,3.4570693969726562e-06
301,2.384185791015625e-07
302,2.384185791015625e-07
303,0.0
304,0.0
305,0.0
306,0.9793021623045206
307,0.9999078318141983
308,0.0
309,0.0
310,0.01325923204421997
311,1.1920928955078125e-06
312,0.3790884017944336
313,0.0
314,0.46843838691711426
315,0.9999821612254891
316,7.510185241699219e-06
317,0.9999993524274373
318,2.7418136596679688e-06
319,0.9999857465163586
320,1.1920928955078125e-07
321,4.76837158203125e-07
322,0.9993943123263307
323,2.1457672119140625e-06
324,0.0
325,0.9840393867343664
326,0.746026337146759
327,0.9982475091237575
328,0.9999999324567881
329,0.0
330,0.3708938956260681
331,0.6566914916038513
332,0.9681674987077713
333,0.9992935294285417
334,2.9802322387695312e-06
335,2.384185791015625e-07
336,0.0003108978271484375
337,0.9970223044510931
338,0.0
339,4.76837158203125e-07
340,8.344650268554688e-07
341,2.384185791015625e-05
342,2.181529998779297e-05
343,0.04733973741531372
344,0.4438994526863098
345,0.0007129311561584473
346,0.9996810312732123
347,0.0
348,0.9981245724484324
349,0.6322352886199951
350,0.9901174157857895
351,0.0
352,0.9999966246255099
353,0.898437924683094
354,0.9970599883235991
355,0.9999998921065938
356,0.999849800253287
357,3.5762786865234375e-07
358,0.9880936369299889
359,2.384185791015625e-07
360,0.003605067729949951
361,0.9780269358307123
362,3.5762786865234375e-06
363,0.9999998880668031
364,2.384185791015625e-07
365,0.9999248625827022
366,0.99058189522475
367,0.9999996750819378
368,0.9882686082273722
369,0.9999935735754661
370,0.999993070506207
371,0.9999839319552848
372,1.3113021850585938e-06
373,0.9862365117296576
374,1.6570091247558594e-05
375,0.9966840448323637
376,2.5153160095214844e-05
377,0.9999429531017086
378,4.76837158203125e-07
379,0.9994576094904914
380,0.9989821693161502
381,0.9962017589714378
382,6.4373016357421875e-06
383,0.9999998938805703
384,0.9999999693821167
385,0.9996509551419877
386,0.0
387,2.0265579223632812e-06
388,0.0
389,0.999981219691108
390,1.990795135498047e-05
391,0.0004888772964477539
392,0.7071564197540283
393,0.004345417022705078
394,0.9992838304606266
395,0.9984679089393467
396,0.48154526948928833
397,0.9999996369614053
398,2.384185791015625e-07
399,0.9999985679386327
400,0.9922658051364124
401,0.9999387825737358
402,0.02917933464050293
403,0.9991725377039984
404,0.0
405,0.9968676087446511
406,0.9999441413492605
407,0.17944806814193726
408,5.435943603515625e-05
409,0.5725012123584747
410,1.1920928955078125e-07
411,0.9979239024687558
412,0.9998454570886679
413,0.9999998842722135
414,0.0
415,0.9999962510391924
416,1.1920928955078125e-07
417,0.9739300664514303
418,0.9992525349953212
419,0.7096932530403137
420,0.9999998339690706
421,0.9999822773115739
422,0.9998052420269232
423,0.9999907967303443
424,0.999862978424062
425,0.99998634495023
426,1.0728836059570312e-06
427,0.9996177926077507
428,7.748603820800781e-05
429,0.9999609452897857
430,0.9999987205712841
431,0.9999980055290507
432,2.384185791015625e-06
433,0.9971371500287205
434,0.7602217197418213
435,0.9999999972803513
436,0.0038251876831054688
437,0.0
438,0.5741001069545746
439,0.9999982054642942
440,0.4717084765434265
441,0.0
442,2.7298927307128906e-05
443,0.9999797829459567
444,0.00025528669357299805
445,0.0021640658378601074
446,0.9968304282519966
447,0.0
448,3.5762786865234375e-07
449,1.1920928955078125e-07
450,0.9999907680112301
451,1.430511474609375e-05
452,0.6992093026638031
453,0.9999866984335313
454,0.0
455,1.3709068298339844e-05
456,0.0038778185844421387
457,0.7560679763555527
458,6.4373016357421875e-06
459,0.999978172892952
460,0.9356943517923355
461,0.948101356625557
462,0.00023478269577026367
463,0.9951452785171568
464,0.0001971125602722168
465,0.0
466,0.989904205314815
467,0.9999996153138966
468,0.0
469,0.9994745557196438
470,0.9990117590641603
471,2.384185791015625e-07
472,0.9999965315664667
473,0.9997316783701535
474,0.9999666019321012
475,0.9999999997809849
476,0.0
477,0.04029190540313721
478,0.0
479,0.9999878508506299
480,0.9138689860701561
481,0.9999999979085032
482,0.999967204668792
483,0.9621523842215538
484,0.0
485,0.9917433420196176
486,0.9999999994849695
487,1.0251998901367188e-05
488,0.0
489,0.9455820620059967
490,0.9926106319762766
491,0.9999981510936777
492,0.2548384666442871
493,0.00876307487487793
494,2.6226043701171875e-06
495,0.6428385674953461
496,0.9999832022585906
497,1.1920928955078125e-07
498,0.8978945016860962
499,0.999999884150526
500,0.0016821622848510742
501,0.9999819777822267
502,0.0
503,0.9999999362771064
504,2.384185791015625e-07
505,1.1920928955078125e-07
506,8.344650268554688e-07
507,0.9999908668614808
508,0.9986314399866387
509,0.9999979935175816
510,0.9942889991216362
511,0.9999990403572383
512,0.0
513,0.9999936095841804
514,2.384185791015625e-07
515,0.9989073266042396
516,0.9999998667513808
517,0.9999999972260021
518,0.9972331072203815
519,0.0
520,0.0
521,0.9999491923117603
522,0.0
523,0.9999610923114233
524,0.0
525,8.58306884765625e-06
526,7.581710815429688e-05
527,0.9869406688958406
528,0.9999875359835642
529,0.00035059452056884766
530,0.0
531,0.9993155061965808
532,0.08329468965530396
533,7.867813110351562e-06
534,0.9999999617041659
535,0.00013816356658935547
536,0.9979630545713007
537,1.1920928955078125e-07
538,4.76837158203125e-07
539,1.1205673217773438e-05
540,0.999999997436291
541,0.0
542,0.9999507799766434
543,0.0
544,9.5367431640625e-06
545,0.9999998941284289
546,0.005289435386657715
547,0.9999999368915553
548,0.9999081869027577
549,0.0
550,0.009717822074890137
551,0.12712717056274414
552,0.9995851276325993
553,0.38912200927734375
554,0.00011754035949707031
555,0.9999332262595999
556,4.410743713378906e-06
557,0.9805031586438417
558,0.9999974130503233
559,0.9999996168966163
560,0.9999857819229874
561,0.0
562,0.0
563,1.1920928955078125e-07
564,0.0
565,0.999997346403461
566,4.00543212890625e-05
567,0.02230745553970337
568,0.9999989840337093
569,0.9991752944188192
570,0.0
571,0.6640764474868774
572,0.0032262206077575684
573,0.278073251247406
574,0.9999564097815892
575,0.0
576,0.7857249975204468
577,2.384185791015625e-07
578,0.0
579,0.0
580,1.6689300537109375e-05
581,0.9999999835324651
582,0.9989034365862608
583,4.9591064453125e-05
584,5.245208740234375e-05
585,0.9999761489780212
586,4.76837158203125e-07
587,0.0
588,5.364418029785156e-06
589,0.343919575214386
590,0.9954890189692378
591,0.9999024990538601
592,0.002411365509033203
593,0.9971479664091021
594,0.9999974075180944
595,0.9999910676160653
596,1.049041748046875e-05
597,0.8424614667892456
598,0.9454313926398754
599,0.0
600,0.00019019842147827148
601,0.4011823534965515
602,1.6689300537109375e-06
603,5.960464477539062e-07
604,2.2649765014648438e-06
605,0.0
606,6.556510925292969e-06
607,0.9985487634548917
608,0.7256119251251221
609,1.1920928955078125e-07
610,0.9999998617872734
611,2.1457672119140625e-05
612,0.9999994707114865
613,4.029273986816406e-05
614,0.00023752450942993164
615,4.0531158447265625e-06
616,0.999995377876985
617,0.9999960766872391
618,2.86102294921875e-06
619,0.00013446807861328125
620,0.9345500320196152
621,1.1920928955078125e-07
622,1.1920928955078125e-07
623,0.0
624,0.0
625,0.0
626,0.9999996721032858
627,1.9550323486328125e-05
628,0.0
629,0.9967127609997988
630,0.9999999880155341
631,0.9999999549773229
632,0.9999999893696057
633,0.9972896161489189
634,0.0
635,0.10934191942214966
636,0.33529436588287354
637,0.9999784629071655
638,0.0
639,2.384185791015625e-07
640,2.9206275939941406e-05
641,0.9999801142112119
642,1.7881393432617188e-06
643,0.9999999915355833
644,0.9998040943755768
645,3.6835670471191406e-05
646,0.002502143383026123
647,2.384185791015625e-07
648,5.030632019042969e-05
649,0.383683443069458
650,0.9999923883424344
651,0.9997493179980665
652,0.9999996708820618
653,1.1920928955078125e-07
654,0.9981013251235709
655,0.9962562567088753
656,0.9999122511653695
657,0.9999776186505187
658,0.9999975429716415
659,0.00015783309936523438
660,0.0
661,0.9999999999420899
662,0.0
663,1.3113021850585938e-06
664,1.7881393432617188e-06
665,6.079673767089844e-06
666,0.00035452842712402344
667,0.9999999943693068
668,0.9696413855999708
669,0.9999978524767812
670,0.9999626387616445
671,0.0
672,0.0006840229034423828
673,0.00954967737197876
674,2.384185791015625e-07
675,0.7038957476615906
676,0.9999848210072741
677,0.021317124366760254
678,0.8283691704273224
679,0.9969889994245023
680,0.0
681,0.9999963606255733
682,1.3113021850585938e-06
683,1.33514404296875e-05
684,0.9999199807061814
685,0.99996264125366
686,0.9992705151671544
687,0.9987654008436948
688,0.9999999835107172
689,1.1920928955078125e-07
690,0.7310566902160645
691,0.99999999656275
692,0.0013751983642578125
693,0.8228575438261032
694,0.9596509262919426
695,0.9999999914010083
696,0.0030164122581481934
697,0.010407984256744385
698,0.0
699,0.0
700,0.9918255275115371
701,1.7881393432617188e-06
702,0.0
703,3.5762786865234375e-07
704,3.5762786865234375e-07
705,0.9999622729992552
706,0.9999820179200469
707,0.9792672228068113
708,0.9997404243331403
709,0.9999998514654891
710,0.9921777006238699
711,0.000148773193359375
712,0.998881850973703
713,0.9999944158007565
714,0.0
715,0.9999965812405662
716,0.9815955832600594
717,0.00011479854583740234
718,0.9999987163279229
719,0.9979523867368698
720,5.960464477539062e-07
721,2.6464462280273438e-05
722,2.384185791015625e-07
723,0.9937285021878779
724,0.9854145236313343
725,0.9999999923738363
726,7.152557373046875e-07
727,0.9986270987428725
728,0.0
729,1.1920928955078125e-07
730,0.9999998566614892
731,0.9974204581230879
732,0.999999923824106
733,1.0848045349121094e-05
734,9.5367431640625e-07
735,0.9999999978170921
736,0.9999999758245828
737,0.0
738,0.9999522828729823
739,0.14539873600006104
740,0.00010907649993896484
741,0.015266478061676025
742,0.9998309015500126
743,0.9998078857315704
744,0.9712857231497765
745,0.9999996742681674
746,0.9999978177825142
747,0.9999999917002498
748,0.05183333158493042
749,1.1920928955078125e-06
750,0.9999937517318358
751,1.7762184143066406e-05
752,0.9994611840229481
753,0.0
754,2.86102294921875e-06
755,0.0
756,1.6689300537109375e-06
757,0.9999405102280434
758,1.2993812561035156e-05
759,1.1920928955078125e-07
760,0.9999970273202052
761,0.9999943203333714
762,2.86102294921875e-06
763,0.9995558282244019
764,0.1244741678237915
765,0.998906941851601
766,0.9999975761129463
767,0.9983370489208028
768,0.9895936409011483
769,0.9731196761131287
770,0.9999974384684265
771,5.960464477539062e-07
772,5.245208740234375e-06
773,0.9982830020599067
774,0.0005690455436706543
775,2.384185791015625e-07
776,0.0077588558197021484
777,0.999878297719988
778,5.066394805908203e-05
779,0.9997624354000436
780,0.999999241906778
781,0.9953867327421904
782,0.7888295203447342
783,0.9997201008955017
784,0.9864983074367046
785,1.1920928955078125e-07
786,0.9999998976281645
787,4.7326087951660156e-05
788,9.012222290039062e-05
789,0.9999937517318358
790,0.9998581537947757
791,0.9999999966968869
792,0.9999993134752003
793,0.9993440899415873
794,0.9990515955723822
795,0.00016129016876220703
796,0.22809624671936035
797,0.8069968521595001
798,0.999997903580379
799,3.5762786865234375e-07
800,0.9996056467934977
801,0.0001404285430908203
802,2.288818359375e-05
803,0.0047713518142700195
804,0.0
805,0.9620699547231197
806,0.999999994418951
807,0.9998690708744107
808,0.9938498442061245
809,0.9999996220334424
810,0.9999188682777458
811,0.0001735091209411621
812,0.9999989643669096
813,0.851686030626297
814,0.9999976327680997
815,0.9999993824400804
816,0.9999999557575201
817,1.1801719665527344e-05
818,0.9992775162681937
819,0.9999991737051346
820,8.320808410644531e-05
821,0.9989662927109748
822,4.76837158203125e-07
823,0.9999888310840106
824,0.0
825,3.2186508178710938e-06
826,0.9997164506930858
827,1.1920928955078125e-07
828,0.9995195454685017
829,0.99999722294001
830,1.0609626770019531e-05
831,1.1920928955078125e-07
832,0.9999986193519135
833,0.9999428387491207
834,0.9993881052942015
835,0.9999829389089427
836,0.0
837,0.9992351838154718
838,0.0
839,0.9984937573317438
840,0.33711040019989014
841,5.960464477539062e-07
842,0.9990047358442098
843,0.5167576372623444
844,0.9915084252133965
845,0.9998193553910824
846,0.9999998699023678
847,2.384185791015625e-07
848,0.9997267573198769
849,1.1920928955078125e-07
850,1.1920928955078125e-07
851,0.9963594807777554
852,3.707408905029297e-05
853,0.9995607901655603
854,0.9997941461479058
855,0.0
856,0.0
857,0.987634607590735
858,0.9976206859573722
859,2.384185791015625e-07
860,0.0026044845581054688
861,0.9999949286161609
862,0.9999928163829281
863,0.997896911110729
864,0.9999956397618917
865,0.9997825515893055
866,0.9999951906852402
867,4.76837158203125e-07
868,0.08513855934143066
869,0.00900036096572876
870,0.9996680739277508
871,0.9991687301080674
872,1.1920928955078125e-07
873,0.9161859154701233
874,0.9999993227244772
875,3.5762786865234375e-07
876,0.9999954156173771
877,0.0
878,0.8715336471796036
879,0.998545974609442
880,0.0
881,9.5367431640625e-07
882,0.9999936489289212
883,0.9958385326899588
884,0.9999393531106762
885,0.32988423109054565
886,1.1920928955078125e-07
887,0.9999990363945699
888,1.1920928955078125e-07
889,1.1920928955078125e-07
890,0.04709124565124512
891,0.9970612418837845
892,0.9964392541442066
893,0.9999920937298157
894,0.21795862913131714
895,0.018269062042236328
896,0.0586511492729187
897,8.702278137207031e-06
898,1.1920928955078125e-06
899,0.99995834836227
900,0.9999997339328388
901,0.9999773192994326
902,0.0731743574142456
903,0.9999534233793383
904,0.9999999482089592
905,0.0007803440093994141
906,3.5762786865234375e-07
907,0.9999870459778322
908,0.9996517027029768
909,0.18546414375305176
910,0.0
911,3.6954879760742188e-06
912,0.9999960558438943
913,0.9996739993221126
914,4.9114227294921875e-05
915,0.9798298813402653
916,0.9542939104139805
917,1.1920928955078125e-07
918,0.9999975693813212
919,0.5877884030342102
920,3.5762786865234375e-07
921,1.4662742614746094e-05
922,0.9976729901973158
923,0.9999999978024792
924,4.76837158203125e-07
925,0.0
926,1.3113021850585938e-06
927,0.0
928,0.0
929,0.014200329780578613
930,0.9999640398673364
931,5.4836273193359375e-06
932,6.35385513305664e-05
933,4.887580871582031e-06
934,0.45822566747665405
935,0.9999992959543533
936,0.906994454562664
937,4.7326087951660156e-05
938,1.1920928955078125e-07
939,0.4211445450782776
940,0.9999999802890986
941,0.002010822296142578
942,1.1920928955078125e-07
943,0.567147970199585
944,0.7412727475166321
945,0.9996224906062707
946,0.9999020243776613
947,2.6226043701171875e-06
948,0.0
949,0.999994932034042
950,0.9999999298402074
951,0.0
952,0.0
953,0.9851464359089732
954,0.048448383808135986
955,0.999918838882877
956,0.9999999956162919
957,0.9786666519939899
958,0.9999998421398573
959,0.0006533265113830566
960,0.9999999999907763
961,0.08254486322402954
962,0.9999705938571424
963,0.9946100413799286
964,0.44582676887512207
965,0.0
966,0.9521319307386875
967,0.0
968,0.9999588856262562
969,0.9995927640120499
970,0.9998061261721887
971,0.9973230734467506
972,0.8347194492816925
973,0.5713647305965424
974,0.9999999919113574
975,1.5497207641601562e-06
976,0.0002085566520690918
977,0.00010371208190917969
978,6.556510925292969e-06
979,0.997371785575524
980,0.9999989967762986
981,0.9999999288750843
982,0.9987294168677181
983,0.999882558156969
984,0.9999910590258878
985,0.17594850063323975
986,0.0
987,7.152557373046875e-07
988,1.0728836059570312e-06
989,0.9999978190701313
990,0.0
991,4.76837158203125e-07
992,0.9999997737973132
993,0.998168284073472
994,0.0
995,0.12139248847961426
996,2.7418136596679688e-06
997,0.9825347159057856
998,0.9999999968315478
999,0.00020653009414672852
1000,0.9999638018816768
1001,2.384185791015625e-07
1002,0.9969097555149347
1003,0.9999999704618059
1004,0.9999382533715107
1005,0.0
1006,0.9999999013670973
1007,0.9999466443914571
1008,5.829334259033203e-05
1009,0.9999803244645591
1010,0.99999843946091
1011,2.2649765014648438e-06
1012,0.9999926502855487
1013,0.0
1014,0.9999999875448768
1015,0.0
1016,0.9992609149194323
1017,9.5367431640625e-07
1018,0.9993847445584834
1019,0.9999744271972304
1020,2.384185791015625e-07
1021,0.8784302175045013
1022,0.0
1023,9.5367431640625e-07
1024,0.02097928524017334
1025,1.1920928955078125e-07
1026,0.43412744998931885
1027,0.0
1028,4.291534423828125e-06
1029,2.384185791015625e-07
1030,1.609325408935547e-05
1031,8.83340835571289e-05
1032,0.9988528722897172
1033,0.6384695172309875
1034,0.9992084759869613
1035,0.0
1036,0.99998360988684
1037,0.9962025512941182
1038,0.9999934076367936
1039,0.0
1040,0.9999807686162967
1041,8.64267349243164e-05
1042,0.6457585394382477
1043,0.0
1044,0.999999627935864
1045,0.8765729442238808
1046,0.004756271839141846
1047,1.8477439880371094e-05
1048,0.9999936363365123
1049,1.1920928955078125e-07
1050,5.960464477539062e-07
1051,0.6423051357269287
1052,0.9992458286578767
1053,0.9999999410409899
1054,0.9999997871860558
1055,0.8847474828362465
1056,0.9551371447741985
1057,0.9999999539785129
1058,0.9999848270435905
1059,0.9999072377031553
1060,1.33514404296875e-05
1061,1.1920928955078125e-07
1062,1.1920928955078125e-07
1063,0.0
1064,0.004346370697021484
1065,3.5762786865234375e-07
1066,0.9999996884871507
1067,0.9999999164089175
1068,0.9999998407140964
1069,5.0067901611328125e-06
1070,0.9999999969201616
1071,0.0
1072,0.8797576129436493
1073,0.0
1074,0.9967355451080948
1075,0.9954261211678386
1076,0.0010102391242980957
1077,0.8487811088562012
1078,0.002854287624359131
1079,0.9999914375093795
1080,0.999999999937987
1081,0.9606972374022007
1082,0.9999917660879873
1083,0.9999949209345687
1084,1.3113021850585938e-06
1085,0.023098289966583252
1086,0.9977827146649361
1087,0.9946684041060507
1088,3.5762786865234375e-07
1089,0.9999857370803511
1090,0.01702737808227539
1091,0.9999993080703007
1092,0.0016288161277770996
1093,0.9993985311011784
1094,0.9468790739774704
1095,0.9996779517969117
1096,0.9509318992495537
1097,3.552436828613281e-05
1098,0.0002728104591369629
1099,0.0
1100,0.9999995834783704
1101,0.980271503329277
1102,0.0
1103,0.0007838010787963867
1104,0.06965309381484985
1105,0.9995957674982492
1106,0.9999968000752233
1107,1.2874603271484375e-05
1108,0.9999937220236461
1109,0.0008442401885986328
1110,0.0
1111,7.152557373046875e-07
1112,0.0
1113,0.0
1114,0.99609520053491
1115,0.9618536420166492
1116,0.9986376520246267
1117,1.1920928955078125e-07
1118,0.0
1119,0.0
1120,1.537799835205078e-05
1121,0.9998422725184355
1122,0.9996459022222552
1123,0.0
1124,4.291534423828125e-06
1125,0.0
1126,2.384185791015625e-07
1127,0.0
1128,1.52587890625e-05
1129,0.9858696097508073
1130,0.9921802161261439
1131,0.9999999095356173
1132,0.08502352237701416
1133,0.005533993244171143
1134,0.0003249645233154297
1135,0.0008746981620788574
1136,0.9999996014481383
1137,3.635883331298828e-05
1138,1.1920928955078125e-07
1139,0.9874071329832077
1140,1.1920928955078125e-07
1141,3.5762786865234375e-07
1142,0.0
1143,1.0728836059570312e-06
1144,0.9996569702634588
1145,0.9999995153557393
1146,0.9846444809809327
1147,0.9999996150647519
1148,0.0
1149,0.9989941557869315
1150,0.0
1151,0.9999812916557858
1152,0.0
1153,0.0
1154,0.9956306554377079
1155,0.9999992123255765
1156,1.1920928955078125e-07
1157,0.9835997354239225
1158,0.9993715021410026
1159,0.0
1160,0.0
1161,0.0015684962272644043
1162,0.14013713598251343
1163,0.0001043081283569336
1164,2.384185791015625e-07
1165,0.9987091291695833
1166,0.9999504335901293
1167,0.8110356777906418
1168,2.2649765014648438e-05
1169,0.9919145302847028
1170,0.8487124443054199
1171,0.006336569786071777
1172,0.999901036186202
1173,0.8959360346198082
1174,0.9999958563030305
1175,0.9935986786149442
1176,0.0
1177,1.0609626770019531e-05
1178,1.1920928955078125e-07
1179,0.9635612033307552
1180,0.9999999992037037
1181,4.887580871582031e-06
1182,0.999999876211561
1183,0.9999985552857424
1184,0.9999964717487728
1185,0.0
1186,0.9999992866232787
1187,1.3589859008789062e-05
1188,0.9986961069516838
1189,0.5317708551883698
1190,0.1978500485420227
1191,0.9999998733066917
1192,4.553794860839844e-05
1193,3.337860107421875e-06
1194,0.0
1195,0.9999999631385776
1196,0.08120858669281006
1197,0.9999998095363907
1198,0.0007085800170898438
1199,3.5762786865234375e-07
1200,0.9999618362344336
1201,0.9999996093185644
1202,1.1920928955078125e-07
1203,0.9619415029883385
1204,4.76837158203125e-07
1205,0.9998363871563924
1206,4.76837158203125e-07
1207,0.9999989899814636
1208,0.0
1209,4.76837158203125e-06
1210,0.9999999085271867
1211,0.9999981183492537
1212,0.0004469752311706543
1213,2.7418136596679688e-06
1214,0.9991386333131231
1215,0.999999952790354
1216,0.9999999586702124
1217,0.9999992300478766
1218,0.002103447914123535
1219,0.9999903175421423
1220,1.1920928955078125e-07
1221,0.00022035837173461914
1222,0.7791155874729156
1223,0.9997970798140159
1224,0.9999066365562612
1225,0.0015187859535217285
1226,0.0
1227,0.9999999724438382
1228,0.0
1229,1.1920928955078125e-07
1230,0.0
1231,0.6656055748462677
1232,0.9995088088908233
1233,4.76837158203125e-07
1234,1.9073486328125e-06
1235,0.9999999329269116
1236,0.9999782506838528
1237,0.9999996608768242
1238,0.9999999435342986
1239,0.00012636184692382812
1240,3.5762786865234375e-06
1241,0.999999964516693
1242,0.9994389770436101
1243,0.6144624054431915
1244,1.1920928955078125e-07
1245,0.9960453961975873
1246,0.0
1247,2.384185791015625e-07
1248,0.9999953331412144
1249,2.7418136596679688e-06
1250,0.9999567433005723
1251,0.6256513297557831
1252,1.1920928955078125e-07
1253,0.9912006687372923
1254,1.0728836059570312e-06
1255,7.748603820800781e-06
1256,0.0
1257,0.9992521045496687
